Date,Actual_Close,Predicted_Close
2022-01-18,14506.9,14902.190588299958
2022-01-19,14340.26,14539.292266266562
2022-01-20,14154.02,14414.456176544727
2022-01-21,13768.92,14274.698725483495
2022-01-24,13855.13,13996.254006691508
2022-01-25,13539.29,14008.756199656566
2022-01-26,13542.12,13753.037645994022
2022-01-27,13352.78,13703.505969879778
2022-01-28,13770.57,13526.07078117865
2022-01-31,14239.88,13833.842043333114
2022-02-01,14346.0,14310.88954573991
2022-02-02,14417.55,14480.28292338404
2022-02-03,13878.82,14535.074286262554
2022-02-04,14098.01,13863.857930168011
2022-02-07,14015.67,14100.54664014668
2022-02-08,14194.45,14013.973873758763
2022-02-09,14490.37,14208.876512443157
2022-02-10,14185.64,14590.24754923658
2022-02-11,13791.15,14163.631823796204
2022-02-14,13790.92,13711.122019674945
2022-02-15,14139.76,13736.022029356081
2022-02-16,14124.09,14149.83007441603
2022-02-17,13716.72,14124.697441927357
2022-02-18,13548.07,13649.693776842345
2022-02-22,13381.52,13471.76147648982
2022-02-23,13037.49,13313.218633683211
2022-02-24,13473.59,12975.351960678643
2022-02-25,13694.62,13463.105267822099
2022-02-28,13751.4,13712.277693127004
2022-03-01,13532.46,13740.619380801543
2022-03-02,13752.02,13598.69193913651
2022-03-03,13537.94,13731.683107456482
2022-03-04,13313.44,13483.436091569376
2022-03-07,12830.96,13243.100954630043
2022-03-08,12795.55,12742.345060377122
2022-03-09,13255.55,12727.751651854815
2022-03-10,13129.96,13236.87996893212
2022-03-11,12843.81,13087.414983051845
2022-03-14,12581.22,12758.874841628198
2022-03-15,12948.62,12491.138098966068
2022-03-16,13436.55,12912.205567591234
2022-03-17,13614.78,13462.179719202295
2022-03-18,13893.84,13665.377411462294
2022-03-21,13838.46,13988.024812421207
2022-03-22,14108.82,13882.693643926823
2022-03-23,13922.6,14170.818657633088
2022-03-24,14191.84,13949.240759304575
2022-03-25,14169.3,14236.156444103637
2022-03-28,14354.9,14204.567018897853
2022-03-29,14619.64,14391.236492719898
2022-03-30,14442.27,14718.077015337483
2022-03-31,14220.52,14500.944851263137
2022-04-01,14261.5,14243.588005079046
2022-04-04,14532.55,14276.503928287713
2022-04-05,14204.17,14586.303375388701
2022-04-06,13888.82,14280.783591565527
2022-04-07,13897.3,13921.98094935322
2022-04-08,13711.0,13973.945770471475
2022-04-11,13411.96,13757.648586024086
2022-04-12,13371.57,13375.284290995778
2022-04-13,13643.59,13360.74953162661
2022-04-14,13351.08,13761.89490116065
2022-04-18,13332.36,13357.514659886867
2022-04-19,13619.66,13338.593159116794
2022-04-20,13453.07,13746.652617420104
2022-04-21,13174.65,13509.67389724249
2022-04-22,12839.29,13121.736142066971
2022-04-25,13004.85,12812.084165187203
2022-04-26,12490.74,13008.943079448856
2022-04-27,12488.93,12485.29866273825
2022-04-28,12871.53,12494.653625456293
2022-04-29,12334.64,12912.091328150815
2022-05-02,12536.02,12344.605457761927
2022-05-03,12563.76,12651.330874255085
2022-05-04,12964.86,12671.021332221866
2022-05-05,12317.69,13105.041590698105
2022-05-06,12144.66,12304.993931153318
2022-05-09,11623.25,12101.571419349391
2022-05-10,11737.67,11761.790528907959
2022-05-11,11364.24,11820.418528234037
2022-05-12,11370.96,11582.217528561876
2022-05-13,11805.0,11565.876684046678
2022-05-16,11662.79,11861.103701730515
2022-05-17,11984.52,11818.13088187949
2022-05-18,11418.15,12055.693519093596
2022-05-19,11388.5,11654.015662694701
2022-05-20,11354.62,11632.831653701942
2022-05-23,11535.27,11704.287255774794
2022-05-24,11264.45,11899.076776630689
2022-05-25,11434.74,12011.102312781399
2022-05-26,11740.65,12051.643903098402
2022-05-27,12131.13,12132.155122965487
2022-05-31,12081.39,12267.501157165889
2022-06-01,11994.46,12312.560219465662
2022-06-02,12316.9,12282.521868036589
2022-06-03,12012.73,12286.57570963564
2022-06-06,12061.37,12238.661777610856
2022-06-07,12175.23,12216.418357387884
2022-06-08,12086.27,12218.076410514674
2022-06-09,11754.23,12219.308222081534
2022-06-10,11340.02,12189.478127525359
2022-06-13,10809.23,12128.255701987617
2022-06-14,10828.35,11958.824755231188
2022-06-15,11099.15,11794.101309526359
2022-06-16,10646.1,11781.11012607889
2022-06-17,10798.35,11627.203892349757
2022-06-21,11069.3,11597.004576242742
2022-06-22,11053.08,11656.118005945507
2022-06-23,11232.19,11691.560509924024
2022-06-24,11607.62,11761.597867032298
2022-06-27,11524.55,11827.31563565663
2022-06-28,11181.54,11837.517425864022
2022-06-29,11177.89,11793.685082209124
2022-06-30,11028.74,11751.916531674344
2022-07-01,11127.85,11688.764746007375
2022-07-05,11322.24,11262.12419022899
2022-07-06,11361.85,11364.467178253584
2022-07-07,11621.35,11500.585317245743
2022-07-08,11635.31,11613.327527146024
2022-07-11,11372.6,11676.85440045048
2022-07-12,11264.73,11641.999078254843
2022-07-13,11247.58,11594.14017727962
2022-07-14,11251.19,11563.408658229675
2022-07-15,11452.42,11542.809035051034
2022-07-18,11360.05,11574.220694042493
2022-07-19,11713.15,11469.779045972997
2022-07-20,11897.65,11541.707505631397
2022-07-21,12059.61,11613.513508894925
2022-07-22,11834.11,11725.151727080718
2022-07-25,11782.67,11702.338719272098
2022-07-26,11562.57,11668.012630948173
2022-07-27,12032.42,11565.178569312086
2022-07-28,12162.59,11708.841463589235
2022-07-29,12390.69,11819.798088998972
2022-08-01,12368.98,11950.020467574666
2022-08-02,12348.76,11949.178657958677
2022-08-03,12668.16,11973.16223469524
2022-08-04,12720.58,12073.169085350002
2022-08-05,12657.55,12157.258771095063
2022-08-08,12644.46,12204.022048111348
2022-08-09,12493.93,12234.00213633885
2022-08-10,12854.8,12222.352410451975
2022-08-11,12779.91,12306.997674413697
2022-08-12,13047.19,12348.035657581802
2022-08-15,13128.05,12440.12932026073
2022-08-16,13102.55,12526.289827971383
2022-08-17,12938.12,12579.968016639805
2022-08-18,12965.34,12578.385973336119
2022-08-19,12705.22,12594.173431658299
2022-08-22,12381.57,12545.035006855886
2022-08-23,12381.3,12410.176766530993
2022-08-24,12431.53,12299.649906758941
2022-08-25,12639.27,12228.69622701787
2022-08-26,12141.71,12141.70646324727
2022-08-29,12017.67,12046.81395711302
2022-08-30,11883.14,11942.077277796105
2022-08-31,11816.2,11847.321052116036
2022-09-01,11785.13,11767.765373954979
2022-09-02,11630.86,11420.347959078092
2022-09-06,11544.91,11215.383135445642
2022-09-07,11791.9,11180.611893366933
2022-09-08,11862.13,11331.75710143061
2022-09-09,12112.31,11459.435402156132
2022-09-12,12266.41,11636.035861124688
2022-09-13,11633.57,11779.16333301565
2022-09-14,11719.68,11681.373030175258
2022-09-15,11552.36,11676.266996809209
2022-09-16,11448.4,11643.244942634114
2022-09-19,11535.02,11630.609756545615
2022-09-20,11425.05,11661.869728882637
2022-09-21,11220.19,11665.035930039856
2022-09-22,11066.81,11622.975293604508
2022-09-23,10867.93,11545.132611464369
2022-09-26,10802.92,11440.362737606289
2022-09-27,10829.5,11302.269615024768
2022-09-28,11051.64,11285.077551934774
2022-09-29,10737.51,11354.598269384522
2022-09-30,10575.62,11300.022459185644
2022-10-03,10815.43,11222.993160924521
2022-10-04,11176.41,11077.169725351438
2022-10-05,11148.64,11245.617493358839
2022-10-06,11073.31,11344.113384951068
2022-10-07,10652.4,11368.579331026422
2022-10-10,10542.1,11263.806142517027
2022-10-11,10426.19,11167.70417680848
2022-10-12,10417.1,11079.874678346818
2022-10-13,10649.15,11026.604964457738
2022-10-14,10321.39,11078.151415936933
2022-10-17,10675.8,10992.127912087784
2022-10-18,10772.4,11069.220815299972
2022-10-19,10680.51,11128.462542244266
2022-10-20,10614.84,11127.602516530009
2022-10-21,10859.72,11103.992736604192
2022-10-24,10952.61,11111.43251646783
2022-10-25,11199.12,11148.616018841396
2022-10-26,10970.99,11234.596589525272
2022-10-27,10792.67,11204.405777188136
2022-10-28,11102.45,11134.25452081551
2022-10-31,10988.15,11179.856792569373
2022-11-01,10890.85,11166.987180813223
2022-11-02,10524.8,11121.899670736084
2022-11-03,10342.94,10976.45442223833
2022-11-04,10475.25,10840.95517332724
2022-11-07,10564.52,10802.588645445645
2022-11-08,10616.2,10804.589355530441
2022-11-09,10353.17,10817.241417459129
2022-11-10,11114.15,10744.020815387054
2022-11-11,11323.33,10920.869821217851
2022-11-14,11196.22,11031.108337491602
2022-11-15,11358.41,11039.563935343647
2022-11-16,11183.66,11084.80829652563
2022-11-17,11144.96,11084.515921048838
2022-11-18,11146.06,11069.610085924642
2022-11-21,11024.51,11054.223540714709
2022-11-22,11174.41,11009.816084992599
2022-11-23,11285.32,11001.294544386401
2022-11-25,11226.36,11016.038891771172
2022-11-28,11049.5,10996.862055675487
2022-11-29,10983.78,10967.374610987983
2022-11-30,11468.0,10928.089483987382
2022-12-01,11482.45,11013.4319534768
2022-12-02,11461.5,11037.641235455707
2022-12-05,11239.94,11077.977260124464
2022-12-06,11014.89,11051.946638490814
2022-12-07,10958.55,10971.72610198043
2022-12-08,11082.0,10889.957912858004
2022-12-09,11004.62,10890.453638309635
2022-12-12,11143.74,10876.460488013809
2022-12-13,11256.81,10894.754412268534
2022-12-14,11170.89,10943.403426291243
2022-12-15,10810.53,10949.036685967532
2022-12-16,10705.41,10850.98274271708
2022-12-19,10546.03,10784.706420064269
2022-12-20,10547.11,10722.562266490128
2022-12-21,10709.37,10700.791337787028
2022-12-22,10476.12,10738.098096412243
2022-12-23,10497.86,10704.712399747215
2022-12-27,10353.23,10694.947153416244
2022-12-28,10213.29,10648.973353712794
2022-12-29,10478.09,10574.808162524252
2022-12-30,10466.48,10612.530777859234
2023-01-03,10386.98,10630.54847843151
2023-01-04,10458.76,10516.458476243139
2023-01-05,10305.24,10553.23254756286
2023-01-06,10569.29,10535.306572863441
2023-01-09,10635.65,10597.078864305842
2023-01-10,10742.63,10648.683401150192
2023-01-11,10931.67,10703.046266791189
2023-01-12,11001.1,10784.021921447227
2023-01-13,11079.16,10828.473450801397
2023-01-17,11095.11,10866.661933475561
2023-01-18,10957.01,10904.94275256745
2023-01-19,10852.27,10891.560477444318
2023-01-20,11140.43,10849.012720660387
2023-01-23,11364.41,10911.00546279482
2023-01-24,11334.27,11002.646050687916
2023-01-25,11313.36,11054.030484589888
2023-01-26,11512.41,11080.693859259509
2023-01-27,11621.71,11144.881604559465
2023-01-30,11393.81,11214.913128705857
2023-01-31,11584.55,11212.004062034754
2023-02-01,11816.32,11237.444151795766
2023-02-02,12200.82,11267.519397359423
2023-02-03,12006.95,11391.73405669729
2023-02-06,11887.45,11439.823584538131
2023-02-07,12113.79,11446.593686262964
2023-02-08,11910.52,11514.675985078164
2023-02-09,11789.58,11521.514673960133
2023-02-10,11718.12,11504.225384634598
2023-02-13,11891.79,11485.731259168835
2023-02-14,11960.15,11527.742329417239
2023-02-15,12070.59,11582.198201613293
2023-02-16,11855.83,11651.785271050965
2023-02-17,11787.27,11647.785531384408
2023-02-21,11492.3,11634.592358018015
2023-02-22,11507.07,11544.483397119215
2023-02-23,11590.4,11488.699472830349
2023-02-24,11394.94,11516.901226659917
2023-02-27,11466.98,11409.707024245507
2023-02-28,11455.54,11410.868076631612
2023-03-01,11379.48,11407.057392914729
2023-03-02,11462.98,11157.188604746807
2023-03-03,11689.01,10999.134097076005
2023-03-06,11675.74,11131.26389877703
2023-03-07,11530.33,11211.406861516418
2023-03-08,11576.0,11169.396662988753
2023-03-09,11338.35,11191.974886247723
2023-03-10,11138.89,11078.750375896103
2023-03-13,11188.84,10956.404459977339
2023-03-14,11428.15,10938.67724444568
2023-03-15,11434.05,11066.42821509495
2023-03-16,11717.28,11130.294686693027
2023-03-17,11630.51,11257.613357905833
2023-03-20,11675.54,11281.170871161403
2023-03-21,11860.11,11300.513171545292
2023-03-22,11669.96,11343.615471701405
2023-03-23,11787.4,11340.83758128992
2023-03-24,11823.96,11362.106174408635
2023-03-27,11768.84,11388.628369990538
2023-03-28,11716.08,11408.39164848557
2023-03-29,11926.24,11415.732218175837
2023-03-30,12013.47,11613.432120868285
2023-03-31,12221.91,11696.03160788046
2023-04-03,12189.45,11792.912579504511
2023-04-04,12126.33,11830.1134781178
2023-04-05,11996.86,11899.48412771706
2023-04-06,12087.96,11890.142152591307
2023-04-10,12084.36,11914.976437683608
2023-04-11,12031.88,11927.541668661732
2023-04-12,11929.34,11920.8622030127
2023-04-13,12166.27,11878.970205865708
2023-04-14,12123.47,11950.313223891715
2023-04-17,12157.72,11971.826465561899
2023-04-18,12153.41,11995.077772915667
2023-04-19,12157.23,12008.719347073844
2023-04-20,12059.56,12020.654499892784
2023-04-21,12072.46,11998.435913207235
2023-04-24,12037.2,11994.531092866479
2023-04-25,11799.16,11981.245162566962
2023-04-26,11854.35,11830.905884561098
2023-04-27,12142.24,11805.653376139897
2023-04-28,12226.58,11977.471549838558
2023-05-01,12212.6,12061.252155443333
2023-05-02,12080.51,12043.158582125408
2023-05-03,12025.33,11997.802764979566
2023-05-04,11966.4,11959.363623457468
2023-05-05,12235.41,11911.731167420303
2023-05-08,12256.92,12044.13687942815
2023-05-09,12179.55,12116.451685040163
2023-05-10,12306.44,12129.41133510397
2023-05-11,12328.51,12202.904004592849
2023-05-12,12284.74,12256.445705736247
2023-05-15,12365.21,12264.690553901157
2023-05-16,12343.05,12325.265193180056
2023-05-17,12500.57,12345.793623237138
2023-05-18,12688.84,12455.933513311655
2023-05-19,12657.9,12589.269359606698
2023-05-22,12720.78,12635.782574966008
2023-05-23,12560.25,12694.257680616185
2023-05-24,12484.16,12595.909592522989
2023-05-25,12698.09,12520.565700924459
2023-05-26,12975.69,12701.112430980007
2023-05-30,13017.43,12944.341988654285
2023-05-31,12935.29,13008.496097142579
2023-06-01,13100.98,12942.26992388816
2023-06-02,13240.77,12989.595164720773
2023-06-05,13229.43,13117.763405103178
2023-06-06,13276.42,13168.291294326395
2023-06-07,13104.89,13224.326412317621
2023-06-08,13238.52,13140.962016076677
2023-06-09,13259.14,13231.115055931186
2023-06-12,13461.92,13272.461359395622
2023-06-13,13573.32,13422.480898119271
2023-06-14,13626.48,13528.604694410318
2023-06-15,13782.82,13594.971704770947
2023-06-16,13689.57,13724.333607133654
2023-06-20,13667.29,13683.350929376778
2023-06-21,13502.2,13670.752769426974
2023-06-22,13630.61,13548.2571097061
2023-06-23,13492.52,13652.852331255444
2023-06-26,13335.78,13563.604497677918
2023-06-27,13555.67,13438.391951751288
2023-06-28,13591.75,13621.49341556852
2023-06-29,13591.33,13660.764373619193
2023-06-30,13787.92,13660.346402289946
2023-07-03,13816.77,13827.103966819242
2023-07-05,13791.65,14013.592779778428
2023-07-06,13679.04,13934.673746479202
2023-07-07,13660.72,13779.020888126433
2023-07-10,13685.48,13744.730213829833
2023-07-11,13760.7,13766.531400554026
2023-07-12,13918.96,13838.2520697859
2023-07-13,14138.57,13993.77501492867
2023-07-14,14113.7,14198.342800655239
2023-07-17,14244.95,14181.950164019197
2023-07-18,14353.64,14292.886288212601
2023-07-19,14358.02,14394.532618184328
2023-07-20,14063.31,14398.20965881981
2023-07-21,14032.81,14173.441814482168
2023-07-24,14058.87,14113.856648929075
2023-07-25,14144.56,14080.369375880313
2023-07-26,14127.28,14060.592953064806
2023-07-27,14050.11,13903.386366984327
2023-07-28,14316.66,13891.775396395447
2023-07-31,14346.02,13998.464913787317
2023-08-01,14283.91,14067.624384513494
2023-08-02,13973.45,13888.220703760548
2023-08-03,13959.72,13721.643182134634
2023-08-04,13909.24,13633.010161881277
2023-08-07,13994.4,13592.48179746254
2023-08-08,13884.32,13635.39464147173
