Date,Actual_Close,Predicted_Close
2023-08-09,13722.02,13623.095885102823
2023-08-10,13737.99,13534.21724654693
2023-08-11,13644.85,13503.011226684928
2023-08-14,13788.33,13444.874055624357
2023-08-15,13631.05,13520.112763244468
2023-08-16,13474.63,13472.150456640102
2023-08-17,13316.93,13381.190633295337
2023-08-18,13290.78,13270.85942946989
2023-08-21,13497.59,13253.011890150225
2023-08-22,13505.87,13342.096529725224
2023-08-23,13721.03,13394.87979989213
2023-08-24,13463.97,13516.986088354364
2023-08-25,13590.65,13452.899302508715
2023-08-28,13705.13,13484.167946776537
2023-08-29,13943.76,13557.321194759781
2023-08-30,14019.31,13712.511031940361
2023-08-31,14034.97,13851.062428960844
2023-09-01,14031.81,13923.214078685016
2023-09-05,14020.95,13895.99029028106
2023-09-06,13872.47,13848.745510171142
2023-09-07,13748.83,13748.231578174487
2023-09-08,13761.53,13676.222784956484
2023-09-11,13917.89,13643.413920678497
2023-09-12,13773.61,13701.802686703011
2023-09-13,13813.59,13682.82479894318
2023-09-14,13926.05,13689.11091330024
2023-09-15,13708.33,13734.337696557139
2023-09-18,13710.24,13686.110786193603
2023-09-19,13678.19,13666.750576916982
2023-09-20,13469.13,13656.133609417933
2023-09-21,13223.98,13580.040952337293
2023-09-22,13211.81,13447.40258738194
2023-09-25,13271.32,13378.854935177162
2023-09-26,13063.61,13373.741949670573
2023-09-27,13092.85,13280.410818990988
2023-09-28,13201.28,13254.418466350015
2023-09-29,13219.32,13288.728495157238
2023-10-02,13307.77,13314.334306393801
2023-10-03,13059.47,13259.611293452974
2023-10-04,13236.01,13249.62820645181
2023-10-05,13219.83,13305.512505603667
2023-10-06,13431.34,13318.357271921963
2023-10-09,13484.24,13396.002013181356
2023-10-10,13562.84,13446.544119608849
2023-10-11,13659.68,13474.516834473718
2023-10-12,13574.22,13524.86416666493
2023-10-13,13407.23,13513.57756791639
2023-10-16,13567.98,13437.70863497516
2023-10-17,13533.75,13465.765827112755
2023-10-18,13314.3,13463.61641691278
2023-10-19,13186.18,13370.612020967663
2023-10-20,12983.81,13266.534568321767
2023-10-23,13018.33,13138.244953831048
2023-10-24,13139.87,13145.009007553579
2023-10-25,12821.22,13178.557265567873
2023-10-26,12595.61,13061.76919181655
2023-10-27,12643.01,12909.89750332172
2023-10-30,12789.48,12857.523040438646
2023-10-31,12851.24,12894.011016086402
2023-11-01,13061.47,12938.021508900278
2023-11-02,13294.19,12987.23706465652
2023-11-03,13478.28,13142.536933643876
2023-11-06,13518.78,13274.882643340747
2023-11-07,13639.86,13408.515729094208
2023-11-08,13650.41,13526.76227039855
2023-11-09,13521.45,13580.301759303102
2023-11-10,13798.11,13514.320108369271
2023-11-13,13767.74,13684.118844894097
2023-11-14,14094.38,13730.64532945718
2023-11-15,14103.84,13923.789925527999
2023-11-16,14113.67,14006.869292943089
2023-11-17,14125.48,14044.797872132061
2023-11-20,14284.53,14080.709351144425
2023-11-21,14199.98,14200.44551963171
2023-11-22,14265.86,14199.809099512782
2023-11-24,14250.85,14255.355907217574
2023-11-27,14241.02,14266.633881198968
2023-11-28,14281.76,14251.582977743365
2023-11-29,14258.49,14290.436632556986
2023-11-30,14226.22,14277.852119803394
2023-12-01,14305.03,14246.864464299142
2023-12-04,14185.49,14241.66810940644
2023-12-05,14229.91,14122.891672245516
2023-12-06,14146.71,14198.39190713576
2023-12-07,14339.99,14144.451448764208
2023-12-08,14403.97,14321.912690538444
2023-12-11,14432.49,14387.40837037325
2023-12-12,14533.4,14409.406004690503
2023-12-13,14733.96,14500.503996223968
2023-12-14,14761.56,14683.043153413837
2023-12-15,14813.92,14709.389954349
2023-12-18,14904.81,14755.266445178204
2023-12-19,15003.22,14842.96579983311
2023-12-20,14777.94,14937.268246360376
2023-12-21,14963.87,14736.740582773175
2023-12-22,14992.97,14913.840305326457
2023-12-26,15074.57,14954.35257839544
2023-12-27,15099.18,15027.250892642021
2023-12-28,15095.14,15053.318649478064
2023-12-29,15011.35,15052.018216238515
2024-01-02,14765.94,14977.448517598661
2024-01-03,14592.21,14953.327747700994
2024-01-04,14510.3,14683.590616356481
2024-01-05,14524.07,14564.85503967126
2024-01-08,14843.77,14590.807776824742
2024-01-09,14857.71,14949.714819479255
2024-01-10,14969.65,14956.598212355722
2024-01-11,14970.19,15054.015388826147
2024-01-12,14972.76,15044.589349016745
2024-01-16,14944.35,15038.387155965484
2024-01-17,14855.62,15004.730495017058
2024-01-18,15055.65,14906.005176805604
2024-01-19,15310.97,15134.193160749302
2024-01-22,15360.29,15405.719236069526
2024-01-23,15425.94,15430.909736298607
2024-01-24,15481.92,15474.757515692274
2024-01-25,15510.5,15520.388447558824
2024-01-26,15455.36,15540.864918990625
2024-01-29,15628.04,15482.29272189271
2024-01-30,15509.9,15650.963427422039
2024-01-31,15164.01,15535.55422876077
2024-02-01,15361.64,15179.844845519456
2024-02-02,15628.95,15208.018314057474
2024-02-05,15597.68,15530.57900571464
2024-02-06,15609.0,15582.65779157025
2024-02-07,15756.64,15600.311758712794
2024-02-08,15793.71,15737.16654533466
2024-02-09,15990.66,15778.802684259103
2024-02-12,15942.55,15950.891567252018
2024-02-13,15655.6,15915.96049901326
2024-02-14,15859.15,15649.852979171736
2024-02-15,15906.17,15837.434615877528
2024-02-16,15775.65,15900.711710615984
2024-02-20,15630.78,15776.141728958024
2024-02-21,15580.87,15634.261763994196
2024-02-22,16041.62,15590.499150400408
2024-02-23,15996.82,16032.256575506426
2024-02-26,15976.25,16000.055837731536
2024-02-27,16035.3,15958.398091856488
2024-02-28,15947.74,16011.528554838189
2024-02-29,16091.92,15930.24845218052
2024-03-01,16274.94,16066.34045175221
2024-03-04,16207.51,16188.45075394028
2024-03-05,15939.59,16105.010900008274
2024-03-06,16031.54,15848.43996445864
2024-03-07,16273.38,15947.602229198068
2024-03-08,16085.11,16197.092944815135
2024-03-11,16019.27,16016.452653105958
2024-03-12,16265.64,15949.072478181448
2024-03-13,16177.77,16201.437705062976
2024-03-14,16128.53,16121.302971176348
2024-03-15,15973.17,16067.113846524257
2024-03-18,16103.45,15915.70166356296
2024-03-19,16166.79,16056.57819818217
2024-03-20,16369.41,16129.719202893055
2024-03-21,16401.84,16329.074415473264
2024-03-22,16428.82,16354.637358007147
2024-03-25,16384.47,16373.299206745281
2024-03-26,16315.7,16331.726025872606
2024-03-27,16399.52,16264.635878446537
2024-03-28,16379.46,16375.687395986166
2024-04-01,16396.83,16361.234408760669
2024-04-02,16240.45,16469.63391111296
2024-04-03,16277.46,16288.144747844852
2024-04-04,16049.08,16310.871093463315
2024-04-05,16248.52,16065.662745126947
2024-04-08,16253.96,16286.284004304798
2024-04-09,16306.64,16293.632205480402
2024-04-10,16170.36,16336.04554082941
2024-04-11,16442.2,16182.946298543997
2024-04-12,16175.09,16470.73878165102
2024-04-15,15885.02,16187.11820411782
2024-04-16,15865.25,15880.357937995674
2024-04-17,15683.37,15877.597095959414
2024-04-18,15601.5,15686.281508842963
2024-04-19,15282.01,15598.54909839337
2024-04-22,15451.31,15334.043528879341
2024-04-23,15696.64,15490.34408275565
2024-04-24,15712.75,15745.548251571014
2024-04-25,15611.76,15765.894222321143
2024-04-26,15927.9,15628.612701711363
2024-04-29,15983.08,15978.83239307815
2024-04-30,15657.82,16040.211556156937
2024-05-01,15605.48,15649.775773665599
2024-05-02,15840.96,15653.795717197907
2024-05-03,16156.33,15814.172623933317
2024-05-06,16349.25,16149.06431926602
2024-05-07,16332.56,16375.254425947614
2024-05-08,16302.76,16367.189523299736
2024-05-09,16346.26,16325.27800245619
2024-05-10,16340.87,16363.017995870034
2024-05-13,16388.24,16361.708673550183
2024-05-14,16511.18,16405.53321735312
2024-05-15,16742.39,16523.164183237623
2024-05-16,16698.32,16727.9643372503
2024-05-17,16685.97,16696.23946798389
2024-05-20,16794.87,16673.889196343298
2024-05-21,16832.62,16774.32793189226
2024-05-22,16801.54,16814.583754484498
2024-05-23,16736.03,16783.57053884767
2024-05-24,16920.79,16720.98149548943
2024-05-28,17019.88,16893.426390792036
2024-05-29,16920.58,16994.24478787384
2024-05-30,16737.08,16893.994375360828
2024-05-31,16735.02,16719.30626701841
2024-06-03,16828.67,16723.526706584118
2024-06-04,16857.05,16796.794365309153
2024-06-05,17187.9,16827.89045467341
2024-06-06,17173.12,17136.831209767148
2024-06-07,17133.13,17140.850931639354
2024-06-10,17192.53,17095.82185164826
2024-06-11,17343.55,17150.798938930115
2024-06-12,17608.44,17293.2180279051
2024-06-13,17667.56,17535.26187448922
2024-06-14,17688.88,17592.60829178444
2024-06-17,17857.02,17607.665897793915
2024-06-18,17862.23,17766.1604620109
2024-06-20,17721.59,17781.107565000766
2024-06-21,17689.36,17657.60228071584
2024-06-24,17496.82,17635.177763172604
2024-06-25,17717.65,17470.97605864405
2024-06-26,17805.16,17678.008806870534
2024-06-27,17858.68,17773.2618795986
2024-06-28,17732.6,17818.192898501235
2024-07-01,17879.3,17697.890847515526
2024-07-02,18028.76,18004.35700452536
2024-07-03,18188.3,18058.475029177236
2024-07-05,18352.76,18198.938077980314
2024-07-08,18403.74,18361.89912094868
2024-07-09,18429.29,18398.697249738205
2024-07-10,18647.45,18408.6174638338
2024-07-11,18283.41,18621.953757215186
2024-07-12,18398.45,18250.028501446293
2024-07-15,18472.57,18358.121783363425
2024-07-16,18509.34,18451.90913619989
2024-07-17,17996.92,18485.78488544344
2024-07-18,17871.22,17985.0981753943
2024-07-19,17726.94,17873.59090662624
2024-07-22,18007.57,17766.204583368995
2024-07-23,17997.35,18047.924426706842
2024-07-24,17342.41,18047.110651607876
2024-07-25,17181.72,17383.35925677577
2024-07-26,17357.88,17215.880566848904
2024-07-29,17370.2,17417.091362359668
2024-07-30,17147.42,17444.058812801573
2024-07-31,17599.4,17211.19633640814
2024-08-01,17194.15,17667.674163036823
2024-08-02,16776.16,17273.87242068005
2024-08-05,16200.08,16827.86256558574
2024-08-06,16366.85,16397.665870380824
2024-08-07,16195.81,16526.44204053805
2024-08-08,16660.02,16405.981900090694
2024-08-09,16745.3,16767.655411538675
2024-08-12,16780.61,16855.848643818346
2024-08-13,17187.61,16875.91406594859
2024-08-14,17192.6,17258.279103233028
2024-08-15,17594.5,17273.12834325935
2024-08-16,17631.72,17666.131366904163
2024-08-19,17876.77,17706.207701473613
2024-08-20,17816.94,17934.62165428989
2024-08-21,17918.99,17869.905972236073
2024-08-22,17619.35,17959.247537031195
2024-08-23,17877.79,17658.729549734388
2024-08-26,17725.76,17913.072467222082
2024-08-27,17754.82,17775.566971659064
2024-08-28,17556.03,17794.945717428323
2024-08-29,17516.43,17597.566571364732
2024-08-30,17713.62,17554.928072335046
2024-09-03,17136.3,17762.48431014043
2024-09-04,17084.3,17198.17458353734
2024-09-05,17127.66,17094.55936118914
2024-09-06,16690.83,17139.199010669257
2024-09-09,16884.6,16749.61660621349
2024-09-10,17025.88,16914.64352619866
2024-09-11,17395.53,17038.89894446425
2024-09-12,17569.68,17413.941562339944
2024-09-13,17683.98,17596.741870726106
2024-09-16,17592.13,17701.47443814097
2024-09-17,17628.06,17589.467262414248
2024-09-18,17573.3,17624.376818290355
2024-09-19,18013.98,17569.14281402996
2024-09-20,17948.32,18036.985528076253
2024-09-23,17974.27,17970.123631869024
2024-09-24,18074.52,17977.73745410024
2024-09-25,18082.21,18086.740260992505
2024-09-26,18190.29,18099.330571430826
2024-09-27,18119.59,18206.787767457285
2024-09-30,18189.17,18139.25534793101
2024-10-01,17910.36,18207.404477570944
2024-10-02,17925.12,17968.891437821036
2024-10-03,17918.48,17918.305787758407
2024-10-04,18137.85,17923.411301488613
2024-10-07,17923.9,18177.06428376384
2024-10-08,18182.92,17937.89113408414
2024-10-09,18291.62,18222.905589450762
2024-10-10,18282.05,18235.508802461285
2024-10-11,18342.94,18289.175323788913
2024-10-14,18502.69,18385.852289409122
2024-10-15,18315.59,18558.32443252121
2024-10-16,18367.08,18362.386362744408
2024-10-17,18373.61,18412.19261019829
2024-10-18,18489.55,18429.865134177966
2024-10-21,18540.0,18549.659110978308
2024-10-22,18573.13,18596.784850969852
2024-10-23,18276.65,18621.566659078824
2024-10-24,18415.49,18284.495545308935
2024-10-25,18518.61,18453.561622974423
2024-10-28,18567.19,18583.430358373567
2024-10-29,18712.75,18624.643645427506
2024-10-30,18607.93,18761.65721463193
2024-10-31,18095.15,18640.558698877197
2024-11-01,18239.92,18053.19171128828
2024-11-04,18179.98,18185.27905199991
2024-11-05,18439.17,18147.27166162713
2024-11-06,18983.47,18425.34099617235
2024-11-07,19269.46,18957.987732707985
2024-11-08,19286.78,19210.319672545993
2024-11-11,19298.76,19195.01198964143
2024-11-12,19281.4,19194.680072539126
2024-11-13,19230.73,19184.25154393428
2024-11-14,19107.65,19143.515742189626
2024-11-15,18680.12,19029.797784532486
2024-11-18,18791.81,18642.739326057574
2024-11-19,18987.47,18759.590137273073
2024-11-20,18966.14,18964.25277030931
2024-11-21,18972.42,18946.11111416005
2024-11-22,19003.65,18945.566836785456
2024-11-25,19054.84,18978.377712150996
2024-11-26,19174.3,19030.592114378676
2024-11-27,19060.48,19142.296039849913
2024-11-29,19218.17,19038.36026616606
2024-12-02,19403.95,19181.64410989514
2024-12-03,19480.91,19340.168587576503
2024-12-04,19735.12,19437.550071190653
2024-12-05,19700.72,19669.19210970371
2024-12-06,19859.77,19634.61166856573
2024-12-09,19736.69,19780.709748855756
2024-12-10,19687.24,19664.887577198868
2024-12-11,20034.89,19621.304529945628
2024-12-12,19902.84,19969.755642771623
2024-12-13,19926.72,19837.28407245006
2024-12-16,20173.89,19854.769054207907
2024-12-17,20109.06,20107.74709330968
2024-12-18,19392.69,20041.037819693178
2024-12-19,19372.77,19353.87546964505
2024-12-20,19572.6,19358.711464956763
2024-12-23,19764.89,19587.782003645832
2024-12-24,20031.13,19772.864249724986
2024-12-26,20020.36,20009.252904233836
2024-12-27,19722.03,19992.247015109464
2024-12-30,19486.78,19715.901293354484
2024-12-31,19310.79,19489.907340976322
2025-01-02,19280.79,19325.78438376052
2025-01-03,19621.68,19302.532591674975
2025-01-06,19864.98,19639.45247349601
2025-01-07,19489.68,19873.874753493645
2025-01-08,19478.88,19496.89844540345
2025-01-10,19161.63,19478.464665611442
2025-01-13,19088.1,19119.010623976526
2025-01-14,19044.39,19009.458101590826
2025-01-15,19511.23,18960.623627727
2025-01-16,19338.29,19484.36906037331
2025-01-17,19630.2,19315.140930258956
2025-01-21,19756.78,19614.95778526111
2025-01-22,20009.34,19770.636473970102
2025-01-23,20053.68,20041.114347063358
2025-01-24,19954.3,20088.189772745296
2025-01-27,19341.83,19974.51491500109
2025-01-28,19733.59,19297.801642558155
2025-01-29,19632.32,19722.01208886629
2025-01-30,19681.75,19649.580152706912
2025-01-31,19627.44,19689.12075841197
2025-02-03,19391.96,19631.586280634052
2025-02-04,19654.02,19369.860152309728
2025-02-05,19692.33,19653.90728635956
2025-02-06,19791.99,19712.314973595156
2025-02-07,19523.4,19808.527015899785
2025-02-10,19714.27,19520.059015578223
2025-02-11,19643.86,19716.10865738775
2025-02-12,19649.95,19656.959984414534
2025-02-13,19945.64,19656.636358011518
2025-02-14,20026.77,19969.07778757561
2025-02-18,20041.26,20060.117951444485
2025-02-19,20056.25,20062.76095973949
2025-02-20,19962.36,20072.93117901095
2025-02-21,19524.01,19975.493754454095
2025-02-24,19286.92,19507.244270333093
2025-02-25,19026.39,19216.817366551804
2025-02-26,19075.26,18965.33738010401
2025-02-27,18544.42,19028.582100761974
2025-02-28,18847.28,18590.766948734483
2025-03-03,18350.19,18836.641481207567
2025-03-04,18285.16,18445.447555315015
2025-03-05,18552.73,18363.204436808388
